plate,row,col,species,Temp,Nutr,area0,area3,area5,area7,area10,area12,rgr1.5,rgr4,rgr6,rgr8.5,rgr11,maxRGR,avgRGR,turions3,turions5,turions7,turions10,turions12,turionsTOT,outlier
J,A,3,SP,24,low,27.854,50.631,62.474,63.209,79.541,84.727,0.199195818,0.105093217,0.005848113,0.076608639,0.031580856,0.199195818,0.083665328,0,0,0,0,0,0,0
K,B,4,SP,24,low,38.132,47.874,59.534,58.436,67.123,67.896,0.075839578,0.108987509,-0.00930772,0.046198206,0.005725183,0.108987509,0.045488551,0,0,0,0,0,0,0
L,C,1,SP,24,low,26.056,41.597,55.944,60.69,70.019,73.128,0.15592666,0.148161571,0.040713875,0.047662565,0.021722348,0.15592666,0.082837404,0,0,0,0,0,0,0
G,B,3,SP,24,med,33.761,90.613,149.004,229.987,337.33,343.295,0.329097133,0.24868773,0.217024817,0.127679631,0.008764228,0.329097133,0.186250708,0,0,0,0,0,0,0
H,C,2,SP,24,med,26.735,87.034,123.224,182.967,251.542,280.329,0.39344176,0.173852495,0.197650986,0.106101388,0.05417697,0.39344176,0.18504472,0,0,0,0,0,0,0
I,A,1,SP,24,med,31.408,69.263,98.493,147.063,206.573,283.718,0.263616072,0.176037313,0.200437793,0.113264265,0.158663463,0.263616072,0.182403781,0,0,0,0,0,0,0
I,A,4,SP,24,med,36.219,74.519,100.738,157.063,217.647,281.146,0.240490094,0.15073448,0.222061956,0.108742495,0.127999812,0.240490094,0.170005767,0,0,0,0,0,0,0
J,B,3,SP,24,med,23.77,54.388,101.195,168.356,274.043,335.39,0.27590642,0.310452904,0.254515718,0.162401414,0.101004503,0.310452904,0.220856192,0,0,0,0,0,0,0
K,C,2,SP,24,med,44.115,99.872,144.536,196.609,261.232,310.498,0.272363168,0.184819623,0.153844187,0.094730639,0.086384279,0.272363168,0.158428379,0,0,0,0,0,0,0
L,A,1,SP,24,med,41.523,92.625,146.554,198.309,271.468,313.815,0.267437198,0.229417439,0.15121623,0.104672616,0.072479686,0.267437198,0.165044634,0,0,0,0,0,0,0
L,A,4,SP,24,med,29.02,77.383,124.57,171.796,272.671,317.703,0.32692729,0.238050344,0.16071996,0.153986071,0.076425522,0.32692729,0.191221838,0,0,0,0,0,0,0
M,C,3,SP,30,high,27.301,79.594,165.525,265.964,353.36,480.878,0.356671794,0.366091764,0.23711936,0.094708802,0.154063116,0.366091764,0.241730967,0,0,0,0,0,0,0
M,C,4,SP,30,high,42.87,109.191,208.309,292.896,349.087,476.354,0.311642121,0.322961956,0.170397521,0.058501193,0.15542005,0.322961956,0.203784568,0,0,0,0,0,0,0
N,A,2,SP,30,high,36.548,95.27,177.233,272.727,343.33,412.197,0.319362834,0.310375143,0.215503022,0.076740263,0.091404653,0.319362834,0.202677183,0,0,0,0,0,0,0
O,B,1,SP,30,high,36.934,103.704,175.444,260.457,343.113,430.58,0.34413605,0.262889608,0.197558938,0.09187402,0.113536649,0.34413605,0.201999053,0,0,0,0,0,0,0
P,C,3,SP,30,high,31.389,109.933,200.528,265.301,335.533,447.695,0.417804525,0.300541399,0.139955571,0.078285094,0.144195942,0.417804525,0.216156506,0,0,0,0,0,0,0
P,C,4,SP,30,high,44.988,114.776,193.936,289.21,363.639,474.371,0.312195538,0.262272902,0.19981243,0.076336183,0.132914049,0.312195538,0.196706221,0,0,0,0,0,0,0
Q,A,2,SP,30,high,45.464,133.538,216.7,294.74,388.805,420.204,0.359155093,0.242063914,0.153789852,0.092328107,0.038831188,0.359155093,0.17723363,0,0,0,0,0,0,0
R,B,1,SP,30,high,25.42,72.288,135.985,242.291,366.761,458.862,0.348373958,0.315943223,0.288797449,0.138190309,0.112019551,0.348373958,0.240664898,0,0,0,0,0,0,0
M,A,3,SP,30,low,29.01,57.654,68.393,68.554,72.723,92.274,0.228939677,0.085405426,0.001175638,0.019678649,0.119052354,0.228939677,0.090850349,0,0,0,0,0,0,0
N,B,2,SP,30,low,22.199,54.282,75.098,77.279,98.913,115.016,0.298048479,0.162300623,0.014314161,0.082272809,0.075415287,0.298048479,0.126470272,0,0,0,0,,0,0
N,B,4,SP,30,low,41.448,54.943,72.51,75.832,81.504,97.859,0.093952218,0.1387141,0.022397942,0.024043911,0.091437784,0.1387141,0.074109191,0,0,0,0,0,0,0
O,C,1,SP,30,low,35.037,55.531,62.741,72.944,79.711,80.967,0.153512259,0.061036859,0.075338441,0.029571857,0.007817035,0.153512259,0.06545529,0,0,0,0,0,0,0
P,A,3,SP,30,low,33.452,59.55,62.039,66.702,71.586,82.629,0.192234907,0.020473462,0.036235859,0.023554862,0.071730592,0.192234907,0.068845936,0,0,0,0,0,0,0
Q,B,2,SP,30,low,20.193,37.277,47.978,55.221,65.411,76.669,0.204346835,0.126183029,0.070300372,0.056449041,0.079403507,0.204346835,0.107336557,0,0,0,0,0,0,0
Q,B,4,SP,30,low,28.685,59.636,77.932,78.95,90.843,107.946,0.243961694,0.133788617,0.006489045,0.046772667,0.08624918,0.243961694,0.10345224,0,0,0,0,0,0,0
R,C,1,SP,30,low,26.034,46.035,55.986,63.429,70.189,77.244,0.189999534,0.097849841,0.062409755,0.033756811,0.04788882,0.189999534,0.086380952,0,0,0,0,0,0,0
M,B,3,SP,30,med,27.877,68.802,120.028,172.413,206.283,296.46,0.301143613,0.278246117,0.181083856,0.059785417,0.181331645,0.301143613,0.20031813,0,0,0,0,0,0,0
N,C,2,SP,30,med,43.528,94.421,146.748,193.243,253.682,323.669,0.258119699,0.220476662,0.137615817,0.090711017,0.121819937,0.258119699,0.165748626,0,0,0,0,0,0,0
O,A,1,SP,30,med,20.53,61.702,96.608,163.729,251.298,322.452,0.366809705,0.224172604,0.263775534,0.142808955,0.124657401,0.366809705,0.22444484,0,0,0,0,0,0,0
O,A,4,SP,30,med,40.001,99.838,146.804,196.154,285.763,347.828,0.304881473,0.192774746,0.144900851,0.12542091,0.098272654,0.304881473,0.173250127,0,0,0,0,0,0,0
P,B,3,SP,30,med,46.992,82.861,120.063,149.761,182.029,237.341,0.189062377,0.18542605,0.110512043,0.065041775,0.132665955,0.189062377,0.13654164,0,0,0,0,0,0,0
Q,C,2,SP,30,med,29.409,70.687,104.81,141.775,191.777,238.728,0.29232031,0.196943753,0.151046053,0.100697315,0.109495795,0.29232031,0.170100645,0,0,0,0,0,0,0
R,A,1,SP,30,med,26.939,64.721,111.124,175.317,247.928,297.481,0.292170224,0.270280486,0.227974534,0.115514206,0.091105988,0.292170224,0.199409088,0,0,0,0,0,0,0
R,A,4,SP,30,med,14.443,37.735,71.561,137.493,229.072,292.582,0.320126059,0.319981094,0.326511387,0.170154453,0.122354302,0.326511387,0.251825459,0,0,0,0,0,0,0
A,C,2,WB,18,high,22.993,43.539,62.086,84.163,131.118,178.604,0.212822422,0.177431716,0.152117437,0.147780762,0.154536692,0.212822422,0.168937806,0,0,0,0,3,3,0
B,A,1,WB,18,high,24.605,46.713,73.815,104.717,170.908,209.846,0.213690941,0.228769732,0.174849755,0.163287976,0.102624264,0.228769732,0.176644534,0,0,0,0,12,12,0
B,A,4,WB,18,high,18.884,32.912,52.549,77.536,121.856,158.507,0.18517411,0.233954367,0.194498138,0.150699225,0.131479368,0.233954367,0.179161042,0,0,0,0,2,2,0
C,B,3,WB,18,high,41.677,64.782,93.747,141.157,203.779,216.86,0.147026123,0.184785939,0.204636541,0.122387776,0.031107955,0.204636541,0.137988867,0,0,0,0,30,30,0
D,C,2,WB,18,high,22.263,30.661,40.518,56.723,107.421,130.429,0.10668846,0.139377416,0.168216726,0.21285864,0.097036662,0.21285864,0.144835581,0,1,2,0,1,,0
E,A,1,WB,18,high,22.393,43.5,69.557,92.271,141.833,172.272,0.221337509,0.234692811,0.141291669,0.143306803,0.097212157,0.234692811,0.16756819,2,0,0,0,11,,0
E,A,4,WB,18,high,18.482,32.994,54.375,70.019,118.386,145.602,0.193176147,0.249789381,0.126431072,0.175061279,0.1034632,0.249789381,0.169584216,0,0,0,0,4,,0
F,B,3,WB,18,high,21.62,44.319,68.302,94.826,127.279,163.354,0.239264889,0.216262785,0.164052292,0.098112631,0.124769049,0.239264889,0.168492329,0,0,0,0,14,14,0
A,A,2,WB,18,low,15.817,24.884,26.36,24.792,19.17,23.907,0.151046572,0.028811341,-0.030663345,-0.085724821,0.110412373,0.151046572,0.034776424,2,6,6,22,10,46,0
B,B,1,WB,18,low,18.605,32.318,37.331,41.915,35.362,37.706,0.184064663,0.072099865,0.057909839,-0.056668654,0.032090718,0.184064663,0.057899286,1,7,3,30,14,55,0
C,C,3,WB,18,low,24.427,38.586,41.671,50.788,43.816,36.898,0.152400146,0.038457963,0.098927331,-0.049220353,-0.085920849,0.152400146,0.030928848,0,11,4,30,22,67,0
C,C,4,WB,18,low,19.549,27.819,31.183,33.773,28.305,24.001,0.117598369,0.057076917,0.039894296,-0.0588744,-0.082471486,0.117598369,0.014644739,2,7,7,17,14,47,0
D,A,2,WB,18,low,30.109,47.26,48.04,43.618,45.242,41.799,0.150280047,0.008184863,-0.048282044,0.012185317,-0.039576722,0.150280047,0.016558292,4,5,20,29,22,,0
E,B,1,WB,18,low,23.772,37.313,49.326,43.273,34.987,34.631,0.150277791,0.139554767,-0.065461221,-0.070850773,-0.005113665,0.150277791,0.02968138,3,2,12,30,21,,0
F,C,3,WB,18,low,5.685,12.109,13.576,14.151,11.326,14.227,0.252039284,0.057177275,0.020740883,-0.074228108,0.1140203,0.252039284,0.073949927,0,3,2,8,5,18,0
F,C,4,WB,18,low,5.12,10.274,10.708,11.415,8.733,10.284,0.232153998,0.020687347,0.031968577,-0.089273109,0.081740168,0.232153998,0.055455396,0,4,1,7,6,18,0
A,B,2,WB,18,med,12.858,24.476,34.027,43.475,63.382,85.691,0.21457562,0.164730641,0.122515867,0.125664616,0.150783947,0.21457562,0.155654138,0,0,0,5,8,13,0
A,B,4,WB,18,med,13.937,24.304,38.253,48.348,71.627,95.107,0.185364591,0.226790521,0.117101434,0.131015747,0.141765238,0.226790521,0.160407506,1,0,0,2,15,18,0
B,C,1,WB,18,med,14.336,25.405,41.325,61.495,95.864,114.069,0.19072405,0.243260819,0.198744113,0.14799155,0.086936504,0.243260819,0.173531407,0,0,0,1,16,17,0
C,A,3,WB,18,med,36.919,60.07,84.01,117.075,125.671,113.896,0.162261408,0.167712645,0.165939458,0.023617542,-0.049190815,0.167712645,0.094068048,1,1,1,53,62,118,0
D,B,2,WB,18,med,25.785,48.001,66.437,88.134,129.289,126.174,0.207142972,0.162516143,0.141302127,0.127730608,-0.012194151,0.207142972,0.12529954,0,0,0,20,56,,0
D,B,4,WB,18,med,23.526,39.464,58.643,77.568,120.469,116.178,0.172427557,0.198039676,0.139843378,0.146745829,-0.01813448,0.198039676,0.127784392,0,0,1,11,56,,0
E,C,1,WB,18,med,19.494,37.075,55.181,71.114,98.332,103.9,0.214278721,0.198837902,0.126832766,0.108021762,0.027539695,0.214278721,0.135102169,0,0,0,2,35,,0
F,A,3,WB,18,med,17.593,35.433,53.751,69.951,85.106,99.829,0.233380831,0.208359341,0.131716363,0.065367514,0.079780592,0.233380831,0.143720928,0,0,0,3,39,42,0
G,C,2,WB,24,high,25.916,74.511,123.726,193.114,243.035,254.666,0.352028742,0.253561339,0.222605622,0.076641593,0.023373708,0.352028742,0.185642201,0,0,0,61,111,172,0
H,A,1,WB,24,high,18.636,50.749,71.96,115.902,181.31,205.223,0.33393224,0.174609248,0.238317299,0.149154422,0.06194446,0.33393224,0.191591534,0,0,0,0,23,23,0
H,A,4,WB,24,high,18.213,50.374,88.368,144.575,169.158,168.704,0.339113181,0.281017372,0.246144245,0.052344928,-0.001343745,0.339113181,0.183455197,0,0,0,81,77,158,0
I,B,3,WB,24,high,18.17,64.471,107.487,184.316,205.381,248.164,0.422147876,0.2555772,0.269640883,0.036071705,0.094611514,0.422147876,0.215609835,0,0,0,75,68,143,0
J,C,2,WB,24,high,26.625,70.144,122.948,189.139,228.824,289.372,0.322899883,0.280605615,0.215360346,0.063490318,0.117379954,0.322899883,0.199947223,0,0,0,70,74,144,0
K,A,1,WB,24,high,23.26,66.024,132.171,201.42,225.987,252.264,0.347761055,0.347039113,0.210647871,0.038361732,0.054999341,0.347761055,0.199761822,0,0,0,156,128,284,0
K,A,4,WB,24,high,20.139,53.227,108.025,174.731,184.364,210.833,0.323969184,0.353898448,0.240442483,0.017888139,0.067077143,0.353898448,0.200655079,0,0,0,113,102,215,0
L,B,3,WB,24,high,27.45,76.677,150.119,199.647,273.761,273.897,0.342411875,0.33591326,0.142561247,0.105234885,0.00024833,0.342411875,0.185273919,0,0,31,170,81,282,0
G,A,2,WB,24,low,10.573,21.821,19.614,17.054,17.23,13.907,0.241523076,-0.053314606,-0.069929408,0.003422423,-0.10712987,0.241523076,0.002914323,6,16,17,26,10,75,0
H,B,1,WB,24,low,15.06,31.86,30.588,23.46,18.805,17.784,0.249769694,-0.020371765,-0.132655466,-0.073724684,-0.027911808,0.249769694,-0.000978806,4,15,24,24,12,79,0
I,C,3,WB,24,low,20.811,38.657,34.498,32.283,26.158,27.245,0.206415393,-0.05691326,-0.033180288,-0.070128568,0.020357473,0.206415393,0.01331015,14,15,28,31,11,99,0
I,C,4,WB,24,low,25.482,50.749,46.405,44.507,34.829,37.583,0.229639864,-0.044742351,-0.020880366,-0.081732036,0.038050724,0.229639864,0.024067167,14,21,33,54,17,139,0
J,A,2,WB,24,low,23.78,45.08,48.036,42.243,33.942,37.12,0.213197933,0.03175602,-0.064256035,-0.072928491,0.044751361,0.213197933,0.030504158,6,25,40,64,18,153,0
K,B,1,WB,24,low,30.125,56.046,58.37,49.527,38.244,43.266,0.20693913,0.020314639,-0.082142042,-0.086177097,0.061690211,0.20693913,0.024124968,0,21,47,60,15,143,0
K,B,2,WB,24,low,20.325,44.826,48.684,42.919,33.581,37.921,0.263645558,0.041281053,-0.063017908,-0.081784729,0.060772309,0.263645558,0.044179256,4,19,38,58,18,137,0
L,C,3,WB,24,low,19.182,36.962,43.735,36.867,36.492,35.847,0.21863934,0.08412917,-0.085415927,-0.003407928,-0.008916588,0.21863934,0.041005613,9,18,24,47,16,114,0
L,C,4,WB,24,low,11.909,23.732,32.283,23.81,24.99,25.309,0.229843311,0.153858214,-0.152217558,0.016123361,0.006342159,0.229843311,0.050789897,7,15,28,39,11,100,0
G,B,2,WB,24,med,13.869,41.74,71.02,106.639,106.619,102.444,0.367267923,0.265750813,0.203243885,-6.25221E-05,-0.019972712,0.367267923,0.163245477,0,0,3,105,64,172,0
G,B,4,WB,24,med,13.879,39.632,65.282,102.819,110.012,110.127,0.349753322,0.249539737,0.227126907,0.022539763,0.000522397,0.349753322,0.169896425,0,0,0,12,75,87,0
H,C,1,WB,24,med,19.452,48.593,82.263,106.842,94.114,92.698,0.305176532,0.263220972,0.130714838,-0.042281431,-0.007579958,0.305176532,0.12985019,1,0,21,114,67,203,0
I,A,3,WB,24,med,19.114,59.128,85.563,121.683,107.672,123.68,0.376427845,0.184774181,0.176083178,-0.040776578,0.069304008,0.376427845,0.153162527,0,0,15,140,58,213,0
J,B,2,WB,24,med,22.234,58.859,101.086,120.284,105.801,127.066,0.324507368,0.270413443,0.086941987,-0.042765214,0.091573333,0.324507368,0.146134183,0,0,30,0,58,88,0
J,B,4,WB,24,med,23.166,55.075,97.688,125.01,108.221,130.041,0.288670069,0.286541417,0.123307504,-0.048072767,0.091837176,0.288670069,0.14845668,0,0,24,144,0,168,0
K,C,1,WB,24,med,24.133,47.576,90.534,124.316,99.361,123.413,0.226249411,0.321698519,0.15855062,-0.07468901,0.108388386,0.321698519,0.148039585,0,0,14,143,47,204,0
L,A,3,WB,24,med,18.04,51.208,95.625,102.295,115.565,118.263,0.347768085,0.312269261,0.033713252,0.040657449,0.011538908,0.347768085,0.149189391,0,3,30,118,44,195,0
M,C,2,WB,30,high,21.124,69.522,132.051,179.562,223.54,291.011,0.397077805,0.320772481,0.15366617,0.073023272,0.131885349,0.397077805,0.215285016,0,0,0,99,93,192,0
N,A,1,WB,30,high,29.039,70.188,150.204,213.718,280.064,357.188,0.294179201,0.380408507,0.176331509,0.090120253,0.121622053,0.380408507,0.212532305,0,0,0,0,7,7,0
N,A,4,WB,30,high,25.969,53.945,93.432,138.022,209.802,270.332,0.243687163,0.274634445,0.195089597,0.139583712,0.126743302,0.274634445,0.195947644,0,0,0,2,24,26,0
O,B,3,WB,30,high,31.224,95.54,128.557,168.89,262.804,296.954,0.372785993,0.148413689,0.136437615,0.147386964,0.061084369,0.372785993,0.173221726,0,0,0,18,101,119,0
P,C,2,WB,30,high,36.934,101.947,146.608,225.564,274.305,354.034,0.338440178,0.181654644,0.215420787,0.065212231,0.127576164,0.338440178,0.185660801,0,1,2,15,18,36,0
Q,A,1,WB,30,high,28.754,83.709,138.016,218.801,244.174,315.254,0.35618987,0.250011561,0.23039651,0.036572815,0.127748789,0.35618987,0.200183909,0,0,0,69,52,121,0
Q,A,4,WB,30,high,25.427,70.707,135.558,192.093,247.187,301.842,0.340910992,0.325427508,0.174290018,0.084055168,0.099879283,0.340910992,0.204912594,1,0,0,34,31,66,0
R,B,3,WB,30,high,32.215,75.725,129.492,197.568,273.791,313.888,0.284892058,0.268255373,0.211231863,0.108760738,0.068335596,0.284892058,0.188295126,0,0,0,0,63,63,0
M,A,2,WB,30,low,25.898,60.264,57.717,41.541,31.913,36.525,0.281523055,-0.021591577,-0.164435433,-0.087889147,0.067491754,0.281523055,0.01501973,6,42,47,65,19,179,0
N,B,1,WB,30,low,24.319,38.414,48.049,48.956,36.279,39.857,0.152388013,0.111899674,0.009350306,-0.099894291,0.047029494,0.152388013,0.044154639,13,23,24,57,14,131,0
O,C,3,WB,30,low,29.721,58.182,44.803,45.18,38.84,40.462,0.223907387,-0.130650464,0.004189705,-0.050401289,0.020456309,0.223907387,0.01350033,13,29,26,64,14,146,0
O,C,4,WB,30,low,22.911,39.867,28.846,25.835,21.899,24.628,0.184643923,-0.161788789,-0.055120587,-0.055096396,0.058721517,0.184643923,-0.005728066,9,20,26,35,15,105,0
P,A,2,WB,30,low,29.434,43.409,30.212,34.004,19.053,21.09,0.129505441,-0.181213798,0.059119484,-0.193084532,0.050787213,0.129505441,-0.026977238,22,0,25,28,10,85,0
Q,B,1,WB,30,low,27.658,51.759,51.34,49.231,42.639,44.935,0.208894438,-0.004064077,-0.020973335,-0.04791806,0.026223837,0.208894438,0.032432561,9,13,45,45,16,128,0
R,C,3,WB,30,low,29.915,49.371,50.95,55.509,42.318,46.105,0.16700106,0.015740776,0.042850205,-0.090444214,0.042854438,0.16700106,0.035600453,12,21,26,0,28,87,0
R,C,4,WB,30,low,19.489,36.08,34.439,34.821,26.48,28.42,0.205296164,-0.023274526,0.005515505,-0.091276974,0.035351696,0.205296164,0.026322373,5,16,0,0,16,37,0
M,B,2,WB,30,med,18.263,55.945,95.962,113.992,105.903,136.758,0.37316397,0.269791607,0.086087995,-0.024534897,0.12784468,0.37316397,0.166470671,0,0,9,118,69,196,0
M,B,4,WB,30,med,25.564,68.977,126.174,106.695,104.193,129.229,0.330862668,0.301944395,-0.083843805,-0.007909783,0.107670538,0.330862668,0.129744803,0,2,54,114,50,220,0
N,C,1,WB,30,med,22.789,54.139,116.313,146.983,149.036,176.6,0.288425617,0.38236501,0.11701605,0.004623651,0.0848497,0.38236501,0.175456006,0,0,3,104,41,148,0
O,A,3,WB,30,med,24.202,70.63,90.033,123.426,132.557,145.491,0.35700657,0.121360643,0.157732758,0.023790318,0.046550744,0.35700657,0.141288207,1,2,2,116,70,191,0
P,B,2,WB,30,med,34.911,80.506,88.454,122.809,136.296,185.245,0.278509917,0.047075464,0.16407383,0.034732896,0.153425141,0.278509917,0.135563449,4,20,24,22,23,93,0
P,B,4,WB,30,med,12.558,33.877,56.034,101.463,117.109,153.229,0.330792802,0.251611166,0.296867775,0.047803642,0.134414205,0.330792802,0.212297918,0,0,0,52,56,108,0
Q,C,1,WB,30,med,29.712,77.857,114.006,147.64,143.772,168.365,0.321107602,0.190688634,0.1292629,-0.008849389,0.078952765,0.321107602,0.142232502,1,5,29,103,66,204,0
R,A,3,WB,30,med,49.207,98.998,142.241,157.276,146.324,171.37,0.233021253,0.181211577,0.050239711,-0.024059628,0.07900081,0.233021253,0.103882745,1,1,66,61,50,179,0
